src_id,tag_id
急性化脓性胃炎,芹菜黄瓜素肉汤
小儿支气管肺炎,双菇番茄黄瓜紫菜汤
急性气管支气管炎,鸡蛋炒面
食管裂孔疝,肉粒萝卜干粥
主动脉瓣闭锁不全,莴笋粥
心源性哮喘,鳜鱼粥
老年人低血糖昏迷,龙眼莲藕汤
胃急性扩张,奶香蘑菇牛肉面
尺桡骨干骨折,豌豆绿豆粥
癫痫,鸡肉白薯粥
绝经与阿尔茨海默病综合征,菠菜芹菜粥
急性脓胸,羊腩萝卜丝粥
屈肌腱损伤,雪菜牛肉粥
大肠埃希杆菌性胃肠炎,苦瓜豆浆汁
老年人胸腔积液与胸膜炎,砂锅鱼头豆腐
糖尿病心脏病,木耳银芽海米粥
面神经炎,苦瓜瘦肉汤
肠系膜囊肿,猴头黄瓜片
中度脂肪肝,胡萝卜苹果汁
髓过氧化物酶缺乏症,卷心菜菠萝汁
睾丸鞘膜积液,大白菜饺
气管闭合性损伤,菠菜双蛋羹
沙门氏菌属食物中毒,三丝黄瓜卷
小肠下垂,豆腐冬菇瘦肉汤
肺原发性结核性复征,豆腐乳粥
小儿急性肾功能衰竭,黄瓜粳米粥
嗜酸性细胞增多症,小麦粥
肛肠病,白菜粥
常年性鼻炎,山药萝卜粥
小儿肥胖症,芹菜拌虾仁
慢性疲劳综合症,淮山药芝麻糊
皮肤发育不良,鸡肉蛋花木耳汤
肺栓塞,番茄洋葱芹菜汁
小儿多发性内分泌腺瘤Ⅱ型,苹果粥
卡波西水痘样疹,清炒油麦菜
肠系膜动脉瘤,荠菜豆腐羹
膝关节侧副韧带损伤,番茄鸡蛋煎饼
小儿急性肠系膜淋巴结炎,核桃芝麻百合粥
食管壁内憩室,山药薏米红枣粥
泥螺-日光性皮炎,胡萝卜炒木耳
小儿心力衰竭,银耳羹
胃肠道功能紊乱,芹菜炒鸡蛋
脉管炎,草鱼豆腐
单次发作抑郁症,番茄皮蛋汤
肺动脉瓣关闭不全,乳鸽银耳汤
哮喘,桂圆粥
肝癌,荞麦粥
脑痨,草莓果汁
急性腰背部扭伤,香甜玉米饼
慢性淋巴细胞性白血病,杂粮粥
老年人椎基底动脉供血不足,黄花菜炒木耳
阳虚,鸡肉白薯粥
结膜干燥症,素炒菠菜
皮下脂肪瘤,卷心菜菠萝汁
中毒性坏死性表皮松解型药疹,萝卜枸杞炖鸭肝
结核性心包炎,白菜肉末粥
胃切除后吸收不良综合征,草鱼豆腐
痛风和高尿酸血症,菊花藕羹
乳溢,鲤鱼虾米羹
疑病症,苹果
鳞状细胞癌,猪肉青菜粥
急性根尖牙周炎,松仁炒鸽肉
慢性输卵管卵巢炎,菜花肉饼
玻璃纤维引起的皮肤病,菠菜瘦肉粥
妊娠合并甲状腺功能亢进,菠菜芹菜粥
小儿慢性肺炎,五香鲤鱼块
农民肺,菠菜汆丸子
癔病性昏厥,素炒空心菜
青少年及小儿阴道透明细胞癌,花豆腐生菜瘦肉汤
肺心病,草鱼豆腐
小儿先天性面肌双瘫综合征,莲子玉米瘦肉羹
钝挫伤,茄子焖黄豆
肝癌,炝圆白菜
女子梦交,黄瓜粳米粥
尿毒症,黄豆芽蘑菇汤
高眼压症,卷心菜菠萝汁
丙酮酸激酶缺乏症,冰糖银耳羹
淤积性皮炎,鲜菇小米粥
小儿地方性克汀病,紫菜粥
食管受压性吞咽困难,菜花泥子汤
中毒性弱视,青菜饭
小儿肺隔离症,木耳青菜豆腐虾丸汤
蓝色橡皮泡痣综合症,冬瓜粥
阿斯匹林不耐受三联症,芝麻小米粥
肌萎缩侧索硬化症,西兰花炒虾仁
巨人症,油菜苹果牛奶汁
腹腔妊娠,番茄炒牛肉
尿道旁腺癌,桂圆栗子粥
吡唑酮类中毒,荞麦粥
产力异常性难产,杂粮粥
小儿尿崩症,凉拌莲藕
慢性宫颈炎,清蒸鲫鱼
裂沟舌,蘑菇炒绿豆芽
血吸虫病,玉米粉燕麦粥
结肠粪性穿孔,瓜烧白菜
崩漏,美味鸡粥
颈椎后脱位,羊腩萝卜丝粥
老年人胃癌,扒三文鱼
糖尿病酮症酸中毒,冬瓜粒杂锦汤
大楼病综合征,山楂桑椹粥
腕关节结核,八珍豆腐盒
肠系膜上动脉综合征,鲜蘑菇豆腐汤
眼球穿通伤,蒸肝鸡蛋羹
小儿血管瘤,核桃鸡肉粥
慢性肾盂肾炎,西瓜羹
克罗恩病关节炎,小黄瓜西瓜汁
恐怖症,红枣银耳粥
脊髓型颈椎病,素炒菠菜
小儿细菌性痢疾,草鱼豆腐
囊状淋巴管瘤,肉片烧菜花
小儿急性化脓性甲状腺炎,萝卜豆腐汤
沙雷菌肺炎,牛奶玉米汤
产后虚脱,猪肉青菜粥
狼疮性肾炎,绿豆杂面条
儿童学习能力障碍,万寿果煲生鱼汤
椎间隙感染,西米猕猴桃粥
骨癌,蘑菇木耳西兰花腐竹汤
死精症,山药粥
先天性肾上腺皮质增生症,苹果沙拉
混合结缔组织病,菠菜双蛋羹
老年人急性阑尾炎,荔枝山药粥
变态反应性结膜炎,赤豆枸杞猪肝汤
溢泪症,木瓜胡萝卜玉米粥
咽部麻风,菠菜水饺
肾小管间质性肾炎葡萄膜炎综合征,油菜拌猪肝
办公室综合症,香菇茯苓粥
小儿变应性鼻炎,胡萝卜香蕉汁
类癌综合征,芹菜牛肉粥
老年痴呆,软煎鲅鱼
花斑癣,黑芝麻红枣粥
急性胃扩张,荷叶粳米粥
截瘫,土豆泥牛奶粥
喉气管食管裂,猕猴桃香蕉奶酪汁
小儿心房扑动,苦瓜粥
肾母细胞瘤,黑米粥
男假两性畸形,鱼肉糊
老年癌症病人的急性感染,红扁豆粥
流行性斑疹伤寒,菠菜豆腐汤
绝经,黑豆蛋粥
神经源性肿瘤,南瓜大麦粥
压迫性视神经病变,番茄苹果芝麻蜜
阴道鳞状上皮癌,牛奶窝蛋莲子汤
卵巢黄体囊肿破裂,冬菇椰菜豆腐粉丝汤
稳定型心绞痛,青菜饭
多发性骨髓瘤,羊腩萝卜丝粥
肱骨外科颈骨折,苋菜豆腐汤
小脑梗塞,白菜藕丸汤
前列腺炎,海带粳米粥
人蠕形螨病,猪肝豌豆苗汤
恶性组织细胞病,雪菜青豆韭菜豆腐汤
戒酒综合征,豆薯小米粥
急黄,苹果生菜酸奶汁
狂病,杞子南枣煲鸡蛋
小儿高血压,白果奶羹
虚喘,银耳百合粥
出血性脑梗死,牛奶菠菜粥
流行性乙型脑炎,凉拌鸡翅
色盲,芹菜炒香菇
月骨脱位及月骨周围脱位,百合炒西兰花
早孕,牛奶香蕉糊
小儿慢性肾小球肾炎,黄芪红糖粥
产后血瘀,芝麻桃仁粥
慢惊风,牛奶麦片粥
脑膜炎,腰果小西饼
嗜酸细胞性胃肠炎,小米素羹
心肌梗塞并发心室间隔穿破,鸽蛋菜心粥
牙瘤,菠菜双蛋羹
急性化脓性胆管炎,炝菜花
胃、十二指肠溃疡出血,萝卜豆腐汤
囊性纤维化,西芹百合
舌白斑,蘑菇木耳西兰花腐竹汤
门静脉高压性胃病,黑米粥
氯喹中毒,蔬菜杂烩粥
小儿遗尿,炖奶汤鲫鱼萝卜丝
妊娠合并缺铁性贫血,三文鱼蒸蛋羹
眼眶平滑肌瘤,花生芝麻糊
食管病,鲫鱼羹
生长期脱发,鸡肉白薯粥
咽囊炎,白菜包子
甲良性肿瘤,蘑菇猪瘦肉汤
脑外伤,猕猴桃香蕉奶酪汁
大骨节病,小麦粥
毛发囊肿,猪肉青菜粥
副流行性感冒,桂圆栗子粥
卵泡囊肿,罗汉果金银菜柿饼汤
花柳病,炒胡萝卜
子宫恶性肿瘤,山药蒸鲫鱼
急性化脓性胆管炎,炸菜花
无脉络膜症,猪肉玉米粥
小儿软骨发育不全,菜花泥子汤
头癣,香菇油菜面筋粥
颅内动脉瘤,小黄瓜西瓜汁
病毒性心肌炎,鲤鱼汤
阿根廷出血热,萝卜粳米粥
小儿洋地黄中毒,大白菜饺
禽流感,冬菇排骨白菜墨鱼干汤
运动性闭经,萝卜生菜汤
呼吸机相关性肺炎,小米素羹
硬脑膜外脓肿,鲜蘑油菜心
妊娠合并消化性溃疡,白菜蛋花粥
特发性室性心动过速,酸枣仁粥
气单胞菌肺炎,鸡肉白薯粥
嵌顿包茎,黄瓜木耳汤
颈椎椎弓裂,虾皮香芹燕麦粥
慢性卡他性结膜炎,菠菜双蛋羹
小肠血管畸形,玉米粉粥
项痈,酿冬瓜
热入血室,冬瓜炖鲤鱼
先天性肺动静脉瘘,素熘菜花
产气杆菌肠炎,栗子粥
膀胱结石,苹果生菜酸奶汁
甲状腺功能亢进症的肾损害,香甜玉米饼
压迫性视神经病变,瑶柱生菜白菜汤
单纯性紫癜,山药杏仁粥
更年期综合征,花生芝麻糊
无胆色素尿性黄疸综合征,鲜菇小米粥
肺损伤,鸭肉菜包
圣路易斯型脑炎,木耳烩豌豆
先天性小眼球合并眼眶囊肿,素炒黄豆芽
中枢神经系统淋巴瘤,冬菇椰菜豆腐粉丝汤
多发脑梗死性痴呆,龙眼粥
沙雷菌肺炎,牛奶菠菜粥
变异性哮喘,香菇豆苗萝卜汤
结膜充血,素炒小白菜
胰岛素瘤,蔬菜杂烩粥
银屑病性关节炎,萝卜粳米粥
多毛状小阴唇,茶鸡蛋
良性阵发性腹膜炎综合征,黄瓜三丝汤
其他病毒肺炎,芹菜炒鸡蛋
基底细胞瘤,油豆腐油菜
颞骨岩部炎,鸡蛋木耳粥
胆道出血,豆薯小米粥
绿脓假单胞菌属感染,淮山药芝麻糊
天疱疮,紫菜芙蓉汤
老年人急性肾功能衰竭,菠菜豆腐汤
老年人缺血性结肠炎,菠菜拌土豆
斑秃,鸡肉冬菜饼
浸润性乳腺癌,荸荠木耳煲带鱼
老年人肺癌,水晶猕猴桃
肺癌骨转移,白菜蛋花粥
痱,香菇炒菜花
磨牙,鸡肉蒸饺
遗传性肥胖,炒胡萝卜
慢性肝病,冬瓜薏米煲鸭
下肢深静脉血栓形成,白菜小米卷
猩红热,柠檬蒸黑鱼
包涵体肌炎,冬笋香菇烧白菜
多囊卵巢综合征,羊肉煎包
泌尿生殖系支原体感染,牛奶菠菜粥
溃疡性口腔炎,玉米火腿粥
丘疹紫癜性手套和短袜样综合征,香菇炒菜花
肘关节强直与纤维性僵硬,柠檬鸡球
胃肠道功能紊乱,荔枝粥
高颅压性脑积水,瘦肉榨菜粉丝虾米汤
肾母细胞瘤,豆腐番茄鱼片牛肉汤
单纯性肺嗜酸性粒细胞浸润症,炒莴笋
药物性肝病,扁豆瘦肉汤
小儿肥胖,灰树花包子
钱币状掌跖角化病,生菜烧肉三明治
急性尿道炎,西式牛奶粥
痛风和高尿酸血症,土豆莲藕汁
过敏性紫癜肾炎,南瓜饺
泪囊炎,核桃牛奶饮
土肥对称性肢端色素沉着症,小白菜馅包子
大脑大静脉瘤,核桃栗子羹
轻度脂肪肝,花豆腐生菜瘦肉汤
脱髓鞘,红烧菜花
癫狂病,丝瓜豆腐瘦肉汤
厌氧菌感染,小白菜猪肉饺
赤脉传睛,菠菜羹
弥漫性食管痉挛,山药葡萄粥
老年性慢性硬膜下血肿,腰果拌西芹
鼻窦炎,豆芽猪蹄汤
良性纤维组织细胞瘤,香菜莲藕饺
过敏性急性小管间质性肾炎,山药饼
传导性耳鸣,菠菜豆腐汤
小儿神经皮肤综合征,花生奶露
小儿获得性免疫缺陷综合征,银鱼香菇羹
瘢痕性类天疱疮,薏苡仁绿豆粥
局灶性肾小球硬化症,鸡肉白薯粥
围术期伴发的精神障碍,芹菜炒香菇
相对性红细胞增多症,雪梨仙人掌
糖尿病足,紫菜豆腐肉片汤
非特异性系统性坏死性小血管炎,腐竹拌海带丝
枕骨大孔脑膜瘤,油菜金针菇
心室内传导阻滞,白菜姜葱汤
克罗恩病关节炎,炝黄瓜片
股骨头坏死,紫菜黄瓜汤
房室传导阻滞,素炒小白菜
钠过多,白菜丸子汤
神经性呕吐,小米枣仁粥
阴囊潮湿,鲤鱼粥
老视,胡萝卜粥
尿道憩室,小米鹌鹑汤
气管支气管异物,苦瓜粥
维生素A中毒症,小米枣仁粥
颌骨癌,紫菜鸡蛋汤
延髓进行性麻痹,蜜奶芝麻羹
霍奇金淋巴瘤,无花果红枣山楂茶
肾下垂,胡萝卜咸粥
肝性血卟啉病综合征,清炒西瓜皮
胰腺囊肿,莲子淮山炖薏米
外耳道真菌病,鲜蘑油菜心
睥翻粘睑,香菇西兰花
糖原累积症,山楂茶
Barrett食管,百合鸡蛋黄汤
急性出血性坏死性小肠炎,丝瓜毛豆
小儿神经管畸形,猪肝绿豆粥
神经瘤,花豆腐生菜瘦肉汤
面部播散性粟粒状狼疮,飘香荷叶饭
寒痹,桂圆草莓炒山药
胆汁淤积性黄疸,冬菇鱼肉羹
结肠直肠损伤,香菇洋白菜
链球菌性咽炎,百合芝麻猪心汤
咽部异感症,桂圆鸡蛋汤
脊索瘤,素炒圆白菜
食管平滑肌瘤,小米薄麻粥
药物过敏,紫菜豆腐肉片汤
小儿β地中海贫血,蘑菇木耳饺
眼眶神经鞘瘤,小白菜汤
先天性白血病,蛋蓉菜花汤
急性胆管炎,苹果沙拉
卵巢纤维组织来源肿瘤,甜菜叶粥
慢性溃疡性结肠炎,冬瓜玉米面粥
黄热病,红枣银耳粥
自闭症,鸡肉竹笋汤
小儿房间隔缺损,丝瓜蛋汤
酒胀,茯苓益智仁粥
小儿睾丸扭转,紫菜芙蓉汤
癌肿性关节炎,黑芝麻粥
喉息肉,胡萝卜香蕉汁
尺骨鹰嘴骨折,麦冬山楂炖甲鱼
前庭大腺脓肿,香菇木耳淡菜汤
苔藓样结核疹,海带果菜汁
电灼伤,猪肝泥
咽部麻风,素炒西兰花
小儿乳糜泻,木耳大枣粥
关节炎,香炖羊肉
肛门失禁,豆腐苋菜羹
低钙血症和低镁血症,荞麦粥
脑疝,珍珠菜花汤
肺热,鸭梨粥
急性胃肠炎,菠菜粥
肠系膜囊肿,粉丝拌黄瓜
原发性甲状旁腺功能亢进症,木瓜胡萝卜玉米粥
滴虫性阴道炎,小白菜猪肉饺
肝血管平滑肌脂肪瘤,冬菇菜花
胎记,番茄草莓汁
急性气管－支气管炎,杂粮粥
假性黑棘皮病,牛奶冬瓜
法洛三联症,猪心粥
感染性肋软骨炎,步鱼蔬菜羹
铁尘肺,菠菜豆腐汤
肛门周围癌,核桃鸡肉粥
失血性休克,番茄冲菜牛肉丸汤
眼球穿通伤,猪肉青菜粥
脑胶质瘤,海带果菜汁
中毒性眩晕,银耳樱桃羹
非特异性系统性坏死性小血管炎,海带粳米粥
血管脂肪瘤,冬笋香菇烧白菜
急性化脓性乳腺炎,鸡肉冬菜饼
瘢痕性睑内翻,苹果红薯泥
结核性干性胸膜炎,洋参鸡肉汤
脓疱疮,番茄黄瓜汁
盘状红斑狼疮,清炒蘑菇
肾性水肿,三鲜冬瓜汤
肠系膜淋巴结结核,白菜粥
明癣,茯苓大枣山药粥
脓性指头炎,香菜莲藕饺
慢性支气管炎,蟹肉苦瓜羹
小儿触电与雷击,香蕉百合银耳羹
骨产道异常性难产,百合花鸡蛋羹
肠系膜囊肿,炝黄瓜片
慢性扁桃体炎,溜炒白萝卜
纯红细胞再生障碍,玉米豌豆羹
癫病,菠菜豆腐汤
外向孤独症,芝麻菠菜
获得性免疫缺陷综合征,人参粥
婴儿肠痉挛,香蕉葡萄粥
急性放射性甲状腺炎,番茄冲菜牛肉丸汤
慢性病毒性肝炎,什菜面
贲门黏膜撕裂综合征,鸡蛋木耳粥
小儿急性胃炎,山楂桑椹粥
皮脂囊肿病,小麦豆角粥
食管外压和牵拉,菠菜双蛋羹
克罗恩病,牛奶炒蛋清
麻风性角膜病变,熘胡萝卜丸子
甲状旁腺功能亢进性心肌病,小米红糖粥
急性腹型-高脂血症综合征,凉粉拌松花蛋
人格障碍,香蕉豆沙酸奶汁
氯喹中毒,小麦粥
胆囊类癌,绿豆薏仁海带汤
膈疝,红萝卜无花果花鱼汤
亚急性坏死性脊髓炎,紫菜芙蓉汤
脉络膜出血,冬菇椰菜豆腐粉丝汤
苯海拉明中毒,小米蛋奶粥
线状IgA大疱性皮肤病,素油菜心
直肠脱垂直肠壁内疝,胡萝卜香蕉汁
心气虚,猴头菇饺
鞘膜积液,冬瓜玉米面粥
联合瓣膜病变,卷心菜菠萝汁
龟头珍珠疹,小米枣仁粥
闭合性气胸,素拌芹菜
慢性盆腔疼痛,土豆泥牛奶粥
白秃疮,鸡蛋黄泥
盆底腹膜疝,牛奶菠菜粥
小儿先天性巨结肠,冬菇菜花
产碱杆菌肺炎,鸭梨粥
软骨粘液样纤维瘤,什菜面
卵巢恶性中胚叶混合瘤,菠菜豆腐汤
肾皮质髓质脓肿,冬笋拌油菜
青少年牙周炎,四宝鸡肉
跟骨骨骺骨软骨病,酸奶煮羊排
低眼压性青光眼,赤小豆山药粥
脊柱脊髓伤,山药炖牛肉
肠道肿瘤,鲫鱼汤
物理性变应性,蔬菜杂烩粥
原发性视网膜脱离,绿豆南瓜汤
牙龈瘘管,香菇薏米饭
急性肠系膜上静脉血栓形成,西式牛奶粥
肺结节,白菜粥
急性膀胱炎,时蔬小豆腐
创伤后应激障碍,奶油白菜
食物过敏性哮喘,菠菜汤
慢性疲劳综合症,胡萝卜山楂汁
骨化性肌炎,香菇薏米饭
小儿药物性肾损害,小米面甜沫
小儿尿石症,酱肉西兰花
氨基酸代谢病,炝菜花
小儿软组织肉瘤,芦笋饺
肾功能衰竭,鸭肉杂烩粥
腱鞘炎,鸡肉炒藕丝
小儿烟雾病,白萝卜梨汁
东方马型脑炎,红豆花生红枣粥
原发性纵隔肿瘤,花生杏仁粥
红斑狼疮,松子玉米
下肢动脉硬化闭塞症,核桃片
增生性疤痕,花生杏仁粥
桡骨下端骨折,鸡肝粥
性兴奋障碍,豆腐皮粥
肩关节不稳定,山药葡萄粥
腱病,清炖猪蹄膀
慢性卡他性结膜炎,紫菜芙蓉汤
营养不良,牛奶窝蛋莲子汤
有机氯杀虫剂中毒,鸡肝小米粥
单纯性雀斑样痣,胡萝卜番茄汤
伴有虹膜睫状体炎的继发性青光眼,鲤鱼粥
青少年及小儿阴道透明细胞癌,白菜包子
急性呼吸窘迫综合征,熏鸡拌黄瓜
膀胱结石,芹菜炒香菇
外阴表皮内瘤变,紫菜豆腐肉片汤
肛门瘙痒症,芹菜包子
肱骨内上髁炎,黄瓜拌猪肝
前臂动脉损伤,菠菜炒粉丝
口角炎,红豆莲藕粥
前庭大腺囊肿,山药茯苓包子
营养不良性肝硬化,牛奶花椰菜泥
关节脱位,鸡汤馄饨
颅内低压综合征,山药扁豆粥
原发性开角型青光眼,玉米牛奶浓汤
脂溢性皮炎,冬瓜玉米面粥
细菌性肺炎,圆肉腐竹红枣白菜汤
肾上腺意外瘤,鸡蛋面丝汤
维生素A中毒症,玉米粉燕麦粥
急进性肾炎,荞麦面条
双侧肾缺如,冰糖绿豆苋菜粥
性障碍,鸭血豆腐汤
儿童股骨头坏死,小麦粥
单纯型精神分裂症,木瓜胡萝卜玉米粥
睾丸肿瘤,紫菜芙蓉汤
宫颈糜烂,素炒菠菜
急性胆囊炎,白菜粥
高睾酮血症,长生果粥
过敏性咽炎,番茄洋葱芹菜汁
高血压脑出血,胡萝卜炒木耳
食管病,素炒扁豆
第三脑室肿瘤,小麦粥
小儿血栓性血小板减少性紫癜,冬瓜鲤鱼汤
毛发囊肿,猪肉玉米粥
小儿药物性肾损害,小米红枣粥
甲状旁腺功能减退症,蛋蓉菜花汤
厌氧菌感染,西式牛奶粥
婴儿肌纤维瘤病,猪肉水饺
侵袭性大肠埃希氏菌肠炎,素炒圆白菜
无功能垂体腺瘤,绿豆奶粥
单纯红细胞再障性贫血,竹蔗胡萝卜猪骨汤
休克,燕麦粳米粥
无痛性心肌梗死,猪肉玉米粥
癌症,芦笋饺
小儿亚硝酸盐中毒,香菇白菜羹
中性粒细胞减少症,鱼腥草蒸鸡
春季性结膜炎,炒胡萝卜
老年人慢性肾功能衰竭,砂锅鱼头豆腐
单纯性甲状腺肿,双菇番茄黄瓜紫菜汤
小儿蛋白质-能量营养不良,西式牛奶粥
肛管癌,鱼头炖豆腐
煤气中毒,清炒木耳菜
心内膜炎,红扁豆粥
老年人多器官功能衰竭,糖醋菜花
金黄色葡萄球菌性边缘性角膜炎,腰果西兰花
胆道运动功能障碍综合征,大枣瘦肉汤
肾动脉瘤,脆皮茄子
趾间神经痛,茄子粥
混睛帐,桔梗甘草茶
小儿毛细支气管炎,奶香蘑菇牛肉面
后发性白内障,枸杞银耳鸡肝汤
先天性胸腺发育不全,雪菜青豆韭菜豆腐汤
阴道上皮内瘤样变,莲藕黄豆炖排骨
咽鼓管异常开放症,西葫芦盅
上颌窦恶性肿瘤,牛奶菠菜粥
乳头内陷,丝瓜豆腐瘦肉汤
孢子丝菌病,西红柿萝卜汤
肾功能不全,香菇薏米饭
甲真菌病,黄芪鲫鱼火锅
颅骨骨髓炎,冬笋拌油菜
梅毒性葡萄膜炎,青菜饭
神经胶质瘤,紫菜色拉卷
高血压危象,豆薯小米粥
急性肺源性心脏病,香菜莲藕饺
肛乳头瘤,炝苦瓜
脊椎结核后突畸形,豆腐鸡蛋锅贴
雷诺综合征,小米鹌鹑汤
系统性红斑狼疮性关节炎,木耳豆腐丁
卵巢纤维组织来源肿瘤,菠菜豆腐汤
支原体感染,冬瓜鲤鱼汤
无机盐所致的皮肤病,冬菇椰菜豆腐粉丝汤
细菌协同性坏疽,摊鸡蛋
结肠损伤,红烧鳕鱼
H7N9型禽流感,冰糖核桃仁糊
外痔,海带果菜汁
缺血性结肠炎,荞麦粥
脂肪瘤,雪菜水饺
登革热,豆浆莴笋汤
结核性阴道炎,小米素羹
膝关节损伤,紫菜芙蓉汤
水疱性远端指炎,双菇番茄黄瓜紫菜汤
乙状结肠间疝,牛奶蛋
巨膀胱-小结肠-肠蠕动不良综合征,板栗烧白菜
肛肠病,白菜清汤
结直肠损伤,鲜菠菜水
乳房纤维腺瘤,花豆腐生菜瘦肉汤
嗜酸细胞性胃肠炎,玉竹白菜
口腔尖锐湿疣,培根白菜粥
急黄,酸奶银耳水果羹
性早熟,豆腐蛋饺
风湿骨病,猪肉青菜粥
小儿丙酸血症,白菜肉末粥
贲门癌,香菇烧麦
膀胱过度活动症,鸡蛋木耳粥
甲状腺功能亢进症的肾损害,蛋蓉菜花汤
